Customer_ID,Age,Gender,City,Income,Purchase_Amount,Product_Category,Payment_Method,Order_Status,Order_Date,Delivery_Time_Days,Discount_Applied,Rating,Return_Status,Customer_Segment,Region,Sales_Channel,Loyalty_Points,Coupon_Used,Shipping_Cost,Profit
8833,58,Male,Hyderabad,98751,289,Electronics,Card,Pending,2024-01-04 00:00:00,8,0,4,Returned,VIP,South,Offline,340,1,486,-434
8834,26,Male,Delhi,108811,1320,Grocery,UPI,Cancelled,2024-01-04 01:00:00,6,1,2,Returned,Premium,South,Offline,59,0,456,-459
8835,26,Male,Mumbai,65148,4950,Grocery,UPI,Cancelled,2024-01-04 02:00:00,4,0,1,Returned,Regular,North,Online,969,1,224,28
8836,20,Male,Delhi,27072,2615,Grocery,Cash,Cancelled,2024-01-04 03:00:00,7,0,2,Not Returned,Premium,North,Online,634,0,454,1529
8837,20,Male,Mumbai,101603,195,Grocery,Card,Completed,2024-01-04 04:00:00,8,0,5,Returned,Regular,South,Online,417,0,178,821
8838,61,Male,Delhi,63928,2558,Clothing,Card,Cancelled,2024-01-04 05:00:00,6,1,2,Returned,Premium,West,Offline,902,1,265,803
8839,53,Male,Mumbai,121085,1313,Grocery,Card,Cancelled,2024-01-04 06:00:00,2,0,3,Not Returned,Premium,North,Online,795,1,374,1700
8840,22,Female,Delhi,112266,1516,Grocery,Cash,Completed,2024-01-04 07:00:00,5,1,3,Not Returned,Premium,East,Online,618,0,247,1000
8841,60,Male,Bangalore,53088,3096,Clothing,Cash,Pending,2024-01-04 08:00:00,9,0,4,Returned,Regular,East,Online,938,0,435,162
8842,50,Female,Delhi,99335,2994,Electronics,Cash,Pending,2024-01-04 09:00:00,5,0,3,Not Returned,VIP,East,Online,770,1,498,123
8843,52,Male,Chennai,40484,3607,Clothing,Cash,Pending,2024-01-04 10:00:00,1,0,3,Returned,Regular,South,Offline,883,0,293,1435
8844,30,Male,Chennai,131939,2794,Clothing,UPI,Pending,2024-01-04 11:00:00,8,0,2,Not Returned,VIP,South,Online,719,0,327,-464
8845,39,Male,Delhi,67867,2772,Grocery,Card,Completed,2024-01-04 12:00:00,9,1,2,Not Returned,Regular,East,Offline,294,0,256,798
8846,50,Male,Hyderabad,95778,2466,Furniture,Cash,Cancelled,2024-01-04 13:00:00,5,0,2,Returned,VIP,South,Offline,114,0,329,1757
8847,29,Female,Hyderabad,64074,3259,Furniture,UPI,Cancelled,2024-01-04 14:00:00,3,1,2,Returned,Regular,South,Offline,689,0,237,-309
8848,26,Male,Mumbai,20340,3181,Electronics,Cash,Pending,2024-01-04 15:00:00,4,1,4,Returned,Premium,West,Online,373,1,249,722
8849,44,Female,Delhi,38901,4634,Clothing,UPI,Cancelled,2024-01-04 16:00:00,7,1,4,Not Returned,Regular,South,Online,912,0,339,166
8850,65,Male,Delhi,124151,3592,Furniture,Card,Pending,2024-01-04 17:00:00,5,0,5,Returned,Premium,East,Online,98,1,223,-11
8851,50,Male,Bangalore,84639,4315,Furniture,Cash,Cancelled,2024-01-04 18:00:00,2,1,2,Returned,Premium,South,Online,696,1,230,1800
8852,18,Male,Bangalore,65597,1393,Furniture,Card,Cancelled,2024-01-04 19:00:00,6,1,5,Returned,Regular,West,Offline,470,1,482,1780
8853,42,Male,Hyderabad,108919,4275,Electronics,UPI,Pending,2024-01-04 20:00:00,5,0,1,Returned,Premium,North,Offline,426,1,112,1860
8854,34,Female,Hyderabad,57341,979,Electronics,Card,Cancelled,2024-01-04 21:00:00,6,1,5,Returned,VIP,North,Online,604,0,160,311
8855,68,Female,Chennai,84383,3806,Furniture,Cash,Completed,2024-01-04 22:00:00,1,1,1,Not Returned,Premium,South,Offline,952,0,38,-392
8856,38,Male,Mumbai,89072,1611,Clothing,Card,Completed,2024-01-04 23:00:00,6,1,3,Returned,Regular,South,Online,972,0,222,799
8857,59,Male,Chennai,88265,708,Electronics,Card,Pending,2024-01-05 00:00:00,4,0,5,Returned,Regular,North,Online,491,1,240,823
8858,30,Female,Chennai,80330,4389,Furniture,UPI,Cancelled,2024-01-05 01:00:00,4,0,4,Returned,VIP,South,Offline,767,0,282,1420
8859,38,Male,Chennai,148437,1563,Clothing,Card,Completed,2024-01-05 02:00:00,6,0,2,Not Returned,VIP,West,Offline,958,1,181,1214
8860,58,Female,Delhi,43731,2981,Electronics,Card,Completed,2024-01-05 03:00:00,6,0,3,Returned,VIP,South,Offline,444,0,379,1586
8861,28,Female,Bangalore,117443,1308,Furniture,Card,Pending,2024-01-05 04:00:00,4,0,2,Returned,Premium,South,Online,860,1,473,1014
8862,69,Female,Mumbai,126077,2814,Electronics,UPI,Cancelled,2024-01-05 05:00:00,2,0,1,Not Returned,VIP,South,Offline,693,0,96,-75
8863,43,Male,Chennai,62176,1299,Furniture,Card,Pending,2024-01-05 06:00:00,6,1,4,Returned,Regular,South,Offline,148,0,210,1754
8864,60,Male,Mumbai,112856,929,Electronics,Cash,Pending,2024-01-05 07:00:00,3,0,1,Not Returned,Regular,South,Offline,116,1,467,888
8865,53,Female,Bangalore,46625,219,Furniture,Cash,Cancelled,2024-01-05 08:00:00,4,0,4,Not Returned,VIP,East,Online,558,1,340,1208
8866,21,Male,Mumbai,118735,3196,Grocery,Card,Cancelled,2024-01-05 09:00:00,4,1,3,Returned,VIP,West,Offline,393,1,297,1087
8867,69,Male,Bangalore,104862,2609,Electronics,Card,Pending,2024-01-05 10:00:00,4,0,3,Not Returned,Premium,South,Online,751,0,162,121
8868,21,Female,Mumbai,145770,1401,Grocery,Card,Completed,2024-01-05 11:00:00,6,1,5,Not Returned,VIP,South,Online,205,1,475,755
8869,54,Female,Mumbai,114773,264,Furniture,Cash,Completed,2024-01-05 12:00:00,9,0,4,Not Returned,Regular,West,Online,394,1,279,1703
8870,51,Male,Chennai,53409,4289,Clothing,Card,Cancelled,2024-01-05 13:00:00,5,0,2,Not Returned,Regular,West,Online,570,1,458,1130
8871,40,Female,Mumbai,25205,1939,Clothing,UPI,Cancelled,2024-01-05 14:00:00,3,0,5,Not Returned,Premium,West,Offline,247,1,169,857
8872,56,Male,Hyderabad,63644,1686,Clothing,Card,Completed,2024-01-05 15:00:00,2,0,1,Returned,Premium,South,Online,579,0,436,394
8873,56,Male,Chennai,40559,4231,Grocery,UPI,Completed,2024-01-05 16:00:00,9,0,1,Not Returned,Regular,South,Online,173,0,311,-448
8874,60,Male,Mumbai,90312,2879,Grocery,Card,Cancelled,2024-01-05 17:00:00,5,1,3,Returned,VIP,East,Offline,366,1,173,843
8875,36,Female,Chennai,148246,1119,Electronics,Card,Pending,2024-01-05 18:00:00,7,0,1,Not Returned,Regular,West,Online,615,0,111,1800
8876,60,Female,Hyderabad,120202,4338,Grocery,Card,Pending,2024-01-05 19:00:00,8,0,2,Returned,Regular,North,Offline,246,0,129,117
8877,19,Male,Mumbai,117508,4851,Furniture,UPI,Completed,2024-01-05 20:00:00,2,0,3,Not Returned,VIP,West,Online,326,1,411,1446
8878,19,Male,Mumbai,133594,1347,Electronics,UPI,Pending,2024-01-05 21:00:00,2,0,1,Returned,VIP,South,Online,329,0,376,-73
8879,52,Female,Mumbai,89736,4592,Grocery,Cash,Completed,2024-01-05 22:00:00,6,0,4,Not Returned,VIP,West,Online,653,0,403,100
8880,57,Male,Delhi,51839,1763,Furniture,Card,Cancelled,2024-01-05 23:00:00,1,1,1,Not Returned,Regular,South,Offline,996,0,282,47
8881,49,Female,Hyderabad,79932,776,Electronics,Card,Pending,2024-01-06 00:00:00,3,1,5,Not Returned,Premium,East,Online,168,0,65,671
8882,59,Female,Delhi,48716,3759,Grocery,Card,Completed,2024-01-06 01:00:00,7,0,5,Not Returned,Premium,South,Online,530,0,292,-389
8883,49,Female,Hyderabad,115453,1611,Furniture,UPI,Cancelled,2024-01-06 02:00:00,6,0,1,Not Returned,Premium,North,Offline,237,0,384,1312
8884,51,Female,Chennai,112537,3598,Furniture,Cash,Cancelled,2024-01-06 03:00:00,1,0,2,Not Returned,VIP,West,Online,6,0,432,968
8885,68,Male,Chennai,120779,2971,Clothing,Cash,Pending,2024-01-06 04:00:00,6,1,5,Returned,Regular,North,Offline,480,1,147,815
8886,53,Female,Chennai,31420,2035,Electronics,Cash,Cancelled,2024-01-06 05:00:00,7,1,1,Returned,VIP,North,Offline,383,1,101,-460
8887,35,Male,Delhi,88637,606,Grocery,UPI,Cancelled,2024-01-06 06:00:00,6,0,1,Not Returned,Premium,North,Offline,651,0,447,-228
8888,65,Male,Mumbai,51240,3251,Clothing,Card,Pending,2024-01-06 07:00:00,6,1,2,Returned,Regular,East,Offline,24,1,389,1696
8889,60,Female,Hyderabad,87348,4699,Furniture,UPI,Cancelled,2024-01-06 08:00:00,3,1,1,Returned,VIP,East,Online,543,1,323,201
8890,63,Female,Delhi,137927,569,Furniture,UPI,Pending,2024-01-06 09:00:00,4,1,4,Not Returned,Regular,East,Offline,380,1,75,761
8891,56,Female,Chennai,98781,463,Clothing,UPI,Completed,2024-01-06 10:00:00,8,0,4,Not Returned,VIP,South,Offline,617,0,86,235
8892,38,Male,Hyderabad,59662,1666,Furniture,Cash,Pending,2024-01-06 11:00:00,1,0,2,Returned,Premium,South,Offline,927,1,169,928
8893,47,Male,Chennai,27151,4822,Grocery,Cash,Cancelled,2024-01-06 12:00:00,9,0,3,Returned,Premium,South,Online,532,1,417,292
8894,23,Male,Mumbai,59707,1166,Electronics,Card,Pending,2024-01-06 13:00:00,2,0,4,Not Returned,Regular,South,Online,578,0,93,1591
8895,23,Female,Bangalore,99762,295,Grocery,Card,Pending,2024-01-06 14:00:00,9,1,1,Not Returned,Premium,North,Offline,312,1,294,48
8896,52,Female,Bangalore,142452,3578,Clothing,Card,Pending,2024-01-06 15:00:00,4,1,3,Not Returned,Premium,West,Online,375,1,128,184
8897,43,Female,Delhi,123208,3270,Clothing,Cash,Pending,2024-01-06 16:00:00,1,1,2,Returned,VIP,West,Offline,937,1,191,1805
8898,34,Male,Delhi,109768,3303,Furniture,Cash,Pending,2024-01-06 17:00:00,3,0,5,Returned,VIP,East,Online,230,0,407,1156
8899,20,Female,Hyderabad,59189,2676,Grocery,Card,Pending,2024-01-06 18:00:00,1,1,2,Not Returned,Regular,North,Online,231,0,75,471
8900,18,Male,Mumbai,56279,4094,Furniture,Cash,Pending,2024-01-06 19:00:00,9,1,5,Not Returned,VIP,East,Online,623,1,215,-160
8901,60,Male,Mumbai,82282,753,Grocery,UPI,Completed,2024-01-06 20:00:00,4,0,5,Not Returned,Premium,South,Offline,607,0,428,1180
8902,69,Female,Mumbai,128092,3989,Electronics,Card,Cancelled,2024-01-06 21:00:00,4,0,3,Returned,VIP,North,Online,877,1,422,1688
8903,50,Female,Bangalore,113096,2726,Electronics,Cash,Pending,2024-01-06 22:00:00,2,1,5,Returned,VIP,North,Offline,144,0,63,1466
8904,31,Male,Chennai,81298,1181,Electronics,Cash,Pending,2024-01-06 23:00:00,5,0,4,Returned,VIP,North,Online,704,1,140,-201
8905,24,Female,Chennai,142559,1189,Clothing,Card,Cancelled,2024-01-07 00:00:00,1,1,1,Not Returned,Premium,South,Offline,662,0,497,1179
8906,30,Male,Mumbai,74464,4201,Clothing,UPI,Cancelled,2024-01-07 01:00:00,5,0,1,Returned,Premium,West,Offline,790,1,274,-147
8907,32,Female,Chennai,73292,144,Furniture,Card,Cancelled,2024-01-07 02:00:00,3,1,5,Returned,VIP,North,Offline,875,0,273,14
8908,19,Male,Bangalore,63849,1165,Electronics,UPI,Completed,2024-01-07 03:00:00,7,0,3,Returned,Regular,North,Offline,403,0,466,-358
8909,49,Female,Delhi,77642,790,Clothing,Card,Pending,2024-01-07 04:00:00,9,0,2,Not Returned,VIP,East,Online,763,0,466,316
8910,33,Male,Delhi,108337,4351,Furniture,Cash,Cancelled,2024-01-07 05:00:00,1,1,4,Not Returned,Premium,West,Online,189,1,161,1661
8911,52,Male,Chennai,108640,4339,Grocery,Card,Completed,2024-01-07 06:00:00,7,1,4,Not Returned,VIP,East,Online,731,1,181,347
8912,18,Female,Chennai,71225,568,Electronics,Card,Cancelled,2024-01-07 07:00:00,9,0,1,Not Returned,Premium,East,Online,177,1,66,648
8913,54,Female,Hyderabad,44660,1493,Electronics,Cash,Cancelled,2024-01-07 08:00:00,8,1,5,Not Returned,Premium,West,Online,329,0,386,-481
8914,33,Male,Hyderabad,134224,489,Clothing,Card,Cancelled,2024-01-07 09:00:00,1,1,4,Returned,Premium,East,Online,797,1,224,1293
8915,35,Female,Bangalore,103762,121,Furniture,Cash,Completed,2024-01-07 10:00:00,8,0,4,Not Returned,VIP,South,Online,702,1,318,819
8916,38,Male,Chennai,46251,2066,Furniture,UPI,Completed,2024-01-07 11:00:00,1,1,5,Returned,Premium,West,Online,234,1,328,966
8917,65,Female,Mumbai,45589,1220,Clothing,Cash,Pending,2024-01-07 12:00:00,1,0,1,Returned,VIP,South,Online,481,1,219,744
8918,64,Female,Bangalore,125554,121,Furniture,Cash,Completed,2024-01-07 13:00:00,5,0,3,Not Returned,VIP,East,Online,207,0,156,-433
8919,50,Male,Bangalore,135147,811,Electronics,UPI,Cancelled,2024-01-07 14:00:00,8,1,2,Not Returned,VIP,South,Online,206,1,184,1268
8920,24,Male,Mumbai,66691,3447,Furniture,UPI,Completed,2024-01-07 15:00:00,7,1,4,Returned,Premium,West,Offline,178,0,269,1100
8921,18,Female,Hyderabad,20564,2058,Grocery,Cash,Completed,2024-01-07 16:00:00,9,0,3,Returned,VIP,East,Offline,172,1,294,1394
8922,60,Male,Chennai,94612,3349,Grocery,Cash,Completed,2024-01-07 17:00:00,4,1,4,Not Returned,VIP,South,Online,958,0,21,1034
8923,36,Male,Chennai,79768,4162,Clothing,Cash,Cancelled,2024-01-07 18:00:00,6,0,1,Not Returned,VIP,West,Offline,807,0,149,521
8924,32,Female,Chennai,45921,3882,Electronics,Card,Completed,2024-01-07 19:00:00,5,1,4,Not Returned,Premium,East,Offline,799,1,210,247
8925,19,Male,Bangalore,63246,2380,Furniture,Cash,Cancelled,2024-01-07 20:00:00,3,1,5,Not Returned,VIP,North,Online,196,0,450,1322
8926,67,Male,Mumbai,133596,316,Clothing,Cash,Completed,2024-01-07 21:00:00,7,0,4,Returned,Regular,South,Online,880,0,117,289
8927,36,Female,Hyderabad,96519,1008,Electronics,Cash,Completed,2024-01-07 22:00:00,3,1,2,Not Returned,Regular,East,Online,551,1,460,791
8928,65,Female,Mumbai,80356,3077,Electronics,Card,Completed,2024-01-07 23:00:00,4,1,5,Not Returned,Regular,North,Online,933,1,86,418
8929,68,Female,Chennai,50577,4743,Clothing,Card,Cancelled,2024-01-08 00:00:00,7,1,3,Returned,Premium,East,Online,210,0,204,1245
8930,64,Female,Delhi,76052,1815,Furniture,Card,Cancelled,2024-01-08 01:00:00,7,1,2,Not Returned,VIP,West,Online,55,1,79,943
8931,37,Female,Hyderabad,139128,3884,Grocery,Cash,Completed,2024-01-08 02:00:00,7,0,4,Returned,Premium,South,Offline,242,1,167,1720
8932,49,Female,Hyderabad,58663,1636,Electronics,Card,Completed,2024-01-08 03:00:00,9,1,1,Not Returned,Premium,South,Offline,170,0,491,-478
8933,55,Female,Hyderabad,23035,3835,Clothing,UPI,Cancelled,2024-01-08 04:00:00,4,1,3,Not Returned,Premium,North,Offline,853,1,480,-273
8934,45,Male,Delhi,76223,1011,Electronics,UPI,Pending,2024-01-08 05:00:00,4,1,4,Returned,Premium,East,Online,922,0,109,48
8935,61,Male,Delhi,32641,4519,Electronics,UPI,Completed,2024-01-08 06:00:00,6,0,2,Returned,VIP,East,Online,0,1,475,-292
8936,35,Male,Chennai,144573,2316,Grocery,Card,Cancelled,2024-01-08 07:00:00,5,1,1,Not Returned,VIP,West,Online,173,0,143,607
8937,50,Female,Delhi,31783,1029,Grocery,Cash,Pending,2024-01-08 08:00:00,6,0,2,Returned,Regular,North,Offline,401,1,435,730
8938,66,Male,Hyderabad,21770,3265,Electronics,UPI,Completed,2024-01-08 09:00:00,2,1,5,Not Returned,Premium,North,Offline,559,0,38,279
8939,39,Female,Bangalore,146936,4840,Grocery,Cash,Completed,2024-01-08 10:00:00,9,0,4,Returned,Regular,North,Online,947,1,434,-144
8940,49,Male,Hyderabad,74811,1124,Clothing,UPI,Completed,2024-01-08 11:00:00,2,0,5,Returned,Regular,North,Online,341,1,87,310
8941,46,Male,Hyderabad,149860,797,Clothing,UPI,Pending,2024-01-08 12:00:00,8,0,5,Not Returned,Premium,East,Online,806,1,382,565
8942,40,Male,Bangalore,58330,1466,Clothing,UPI,Cancelled,2024-01-08 13:00:00,8,1,4,Returned,Regular,North,Online,456,1,28,1561
8943,64,Male,Bangalore,57055,2964,Grocery,UPI,Pending,2024-01-08 14:00:00,7,1,5,Returned,Regular,East,Online,93,1,437,665
8944,55,Female,Delhi,58542,4126,Grocery,UPI,Pending,2024-01-08 15:00:00,4,1,5,Returned,VIP,South,Online,703,1,158,-280
8945,63,Male,Chennai,38036,594,Electronics,Cash,Pending,2024-01-08 16:00:00,3,0,2,Not Returned,Regular,West,Offline,211,0,436,196
8946,54,Female,Chennai,82761,191,Grocery,UPI,Pending,2024-01-08 17:00:00,6,0,4,Returned,VIP,West,Online,441,1,90,453
8947,36,Male,Delhi,137085,384,Clothing,UPI,Pending,2024-01-08 18:00:00,9,1,3,Not Returned,Premium,East,Online,935,0,238,1153
8948,25,Male,Delhi,149804,2956,Furniture,Card,Cancelled,2024-01-08 19:00:00,8,1,1,Not Returned,VIP,East,Online,113,0,214,15
8949,24,Male,Chennai,84440,4374,Electronics,Cash,Pending,2024-01-08 20:00:00,5,1,5,Not Returned,Premium,West,Offline,923,0,319,805
8950,51,Male,Delhi,22014,4038,Furniture,UPI,Pending,2024-01-08 21:00:00,2,0,3,Returned,VIP,North,Offline,960,1,109,725
8951,37,Female,Hyderabad,110147,1913,Clothing,Card,Completed,2024-01-08 22:00:00,5,0,5,Not Returned,Regular,North,Offline,887,1,67,154
8952,46,Female,Mumbai,61998,2549,Grocery,Card,Cancelled,2024-01-08 23:00:00,9,0,2,Not Returned,VIP,North,Offline,770,0,430,1463
8953,20,Male,Hyderabad,86064,4069,Furniture,UPI,Completed,2024-01-09 00:00:00,1,0,4,Not Returned,Premium,North,Online,507,1,269,-133
8954,27,Male,Chennai,105327,969,Clothing,UPI,Cancelled,2024-01-09 01:00:00,2,0,5,Returned,VIP,North,Offline,254,0,149,866
8955,51,Female,Delhi,138775,4881,Grocery,Cash,Pending,2024-01-09 02:00:00,8,1,5,Returned,VIP,West,Offline,760,1,133,68
8956,36,Male,Bangalore,87036,1050,Electronics,Cash,Cancelled,2024-01-09 03:00:00,7,0,5,Not Returned,Premium,South,Offline,813,0,463,180
8957,40,Male,Hyderabad,31336,1959,Grocery,Card,Cancelled,2024-01-09 04:00:00,6,0,1,Not Returned,Regular,North,Online,359,0,37,1383
8958,35,Male,Delhi,82940,805,Grocery,Cash,Pending,2024-01-09 05:00:00,1,0,4,Not Returned,Regular,West,Offline,546,0,250,-101
8959,28,Male,Mumbai,123596,182,Electronics,Card,Completed,2024-01-09 06:00:00,8,0,4,Not Returned,Premium,North,Online,8,0,430,287
8960,52,Female,Mumbai,98571,4273,Clothing,UPI,Pending,2024-01-09 07:00:00,8,1,5,Not Returned,Premium,West,Online,899,1,336,605
8961,39,Female,Bangalore,80527,4476,Grocery,Cash,Cancelled,2024-01-09 08:00:00,9,1,2,Returned,Regular,North,Online,402,1,175,1991
8962,37,Female,Chennai,67614,3487,Grocery,Cash,Completed,2024-01-09 09:00:00,6,1,3,Not Returned,Premium,East,Online,456,0,418,1365
8963,67,Female,Hyderabad,71445,4818,Clothing,UPI,Cancelled,2024-01-09 10:00:00,6,1,5,Returned,Regular,East,Online,412,1,370,1552
8964,45,Female,Mumbai,143837,3958,Grocery,Cash,Completed,2024-01-09 11:00:00,1,1,1,Not Returned,Premium,West,Online,252,1,216,1324
8965,47,Male,Mumbai,89220,1320,Electronics,Cash,Completed,2024-01-09 12:00:00,7,1,3,Not Returned,Premium,South,Offline,429,1,391,502
8966,21,Male,Mumbai,35587,801,Furniture,Card,Pending,2024-01-09 13:00:00,2,1,2,Not Returned,Premium,North,Online,868,0,75,1772
8967,20,Male,Hyderabad,125441,1547,Electronics,Cash,Pending,2024-01-09 14:00:00,3,1,1,Not Returned,VIP,South,Offline,996,1,341,-284
8968,63,Male,Chennai,84932,273,Furniture,Card,Cancelled,2024-01-09 15:00:00,4,1,2,Not Returned,Regular,West,Online,6,1,247,975
8969,26,Male,Mumbai,43622,1931,Furniture,Card,Cancelled,2024-01-09 16:00:00,6,0,2,Not Returned,VIP,North,Online,622,1,50,1297
8970,67,Female,Hyderabad,85819,2853,Electronics,UPI,Pending,2024-01-09 17:00:00,2,1,5,Returned,Premium,North,Online,651,0,454,817
8971,66,Female,Bangalore,107077,160,Clothing,UPI,Pending,2024-01-09 18:00:00,4,0,4,Returned,Premium,North,Offline,931,1,357,1543
8972,46,Female,Bangalore,35085,1451,Furniture,Card,Completed,2024-01-09 19:00:00,2,0,2,Returned,VIP,West,Offline,481,1,55,-124
8973,67,Male,Chennai,109282,2332,Grocery,Cash,Cancelled,2024-01-09 20:00:00,3,0,2,Returned,Premium,East,Online,145,0,226,1152
8974,67,Male,Hyderabad,124029,3844,Electronics,Cash,Pending,2024-01-09 21:00:00,7,0,2,Returned,VIP,East,Offline,915,0,75,391
8975,63,Male,Chennai,77194,549,Electronics,Card,Pending,2024-01-09 22:00:00,9,1,2,Returned,VIP,South,Online,732,1,108,440
8976,62,Female,Mumbai,116104,3598,Furniture,Card,Completed,2024-01-09 23:00:00,1,1,1,Returned,VIP,East,Offline,680,1,411,1214
8977,36,Male,Delhi,91778,570,Electronics,UPI,Cancelled,2024-01-10 00:00:00,8,1,4,Not Returned,VIP,North,Online,969,1,108,1133
8978,43,Female,Delhi,144621,156,Grocery,Card,Pending,2024-01-10 01:00:00,5,0,1,Returned,VIP,East,Offline,721,1,294,769
8979,28,Female,Chennai,130715,4932,Grocery,Card,Cancelled,2024-01-10 02:00:00,3,0,1,Not Returned,VIP,West,Online,284,1,494,1373
8980,54,Male,Mumbai,88816,4747,Furniture,Cash,Cancelled,2024-01-10 03:00:00,4,0,3,Returned,Premium,West,Online,87,0,373,1779
8981,39,Male,Bangalore,89060,4047,Clothing,Card,Completed,2024-01-10 04:00:00,4,1,5,Not Returned,Premium,East,Offline,456,1,488,1843
8982,36,Male,Hyderabad,108995,1525,Electronics,Card,Pending,2024-01-10 05:00:00,9,0,2,Returned,Premium,East,Offline,216,0,490,413
8983,50,Male,Delhi,44410,497,Furniture,UPI,Pending,2024-01-10 06:00:00,8,0,5,Returned,Premium,East,Online,141,1,281,1209
8984,69,Male,Bangalore,33532,650,Clothing,UPI,Pending,2024-01-10 07:00:00,9,0,5,Not Returned,Premium,West,Online,208,1,93,604
8985,56,Female,Chennai,112073,1892,Clothing,UPI,Pending,2024-01-10 08:00:00,6,1,5,Returned,Premium,South,Online,341,0,474,1780
8986,65,Female,Chennai,49278,695,Grocery,Cash,Completed,2024-01-10 09:00:00,3,0,2,Not Returned,VIP,North,Online,843,1,220,278
8987,21,Female,Mumbai,30646,4704,Grocery,Card,Completed,2024-01-10 10:00:00,5,1,4,Not Returned,Premium,East,Offline,121,1,251,493
8988,55,Male,Hyderabad,29048,2202,Grocery,Card,Cancelled,2024-01-10 11:00:00,1,0,5,Not Returned,Regular,East,Offline,326,0,379,1786
8989,49,Male,Mumbai,60399,1576,Electronics,Cash,Completed,2024-01-10 12:00:00,2,0,1,Not Returned,Premium,South,Offline,503,1,273,499
8990,22,Female,Mumbai,62310,1796,Clothing,Cash,Completed,2024-01-10 13:00:00,6,1,4,Not Returned,Premium,North,Offline,781,1,488,1096
8991,57,Female,Chennai,130162,2626,Clothing,UPI,Completed,2024-01-10 14:00:00,9,0,5,Not Returned,Premium,East,Online,47,1,370,409
8992,69,Female,Bangalore,100061,2138,Furniture,Cash,Pending,2024-01-10 15:00:00,6,0,4,Returned,Regular,East,Online,246,0,499,481
8993,63,Female,Bangalore,80331,2676,Grocery,UPI,Cancelled,2024-01-10 16:00:00,5,0,5,Not Returned,VIP,West,Online,513,1,255,1047
8994,38,Female,Mumbai,107120,2027,Clothing,UPI,Cancelled,2024-01-10 17:00:00,6,1,4,Not Returned,VIP,North,Online,423,0,334,1687
8995,28,Male,Bangalore,49735,1393,Electronics,Cash,Cancelled,2024-01-10 18:00:00,5,1,4,Returned,Regular,North,Offline,936,1,92,88
8996,25,Female,Delhi,55936,4936,Furniture,Cash,Cancelled,2024-01-10 19:00:00,9,1,5,Returned,Regular,North,Offline,753,1,318,585
8997,69,Male,Hyderabad,57307,4860,Electronics,Card,Completed,2024-01-10 20:00:00,6,1,3,Returned,Regular,East,Offline,460,0,307,1829
8998,25,Male,Delhi,82245,2561,Grocery,UPI,Pending,2024-01-10 21:00:00,3,1,2,Not Returned,VIP,South,Online,65,0,26,604
8999,56,Female,Chennai,58315,2216,Grocery,Cash,Pending,2024-01-10 22:00:00,8,1,5,Not Returned,Premium,North,Online,526,1,96,120
9000,41,Female,Chennai,72768,4632,Grocery,Cash,Pending,2024-01-10 23:00:00,7,1,2,Returned,VIP,East,Online,32,1,124,208
